TITLE = Flow
VARIABLES = X, Y, u, Exact 
Zone T = psi I = 201 J = 201
0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	5.0000000000000001e-03	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	1.0000000000000000e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	1.4999999999999999e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.0000000000000000e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.5000000000000001e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	2.9999999999999999e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	3.5000000000000003e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	4.0000000000000001e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	4.4999999999999998e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	5.0000000000000003e-02	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	5.5000000000000000e-02	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	5.9999999999999998e-02	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	6.5000000000000002e-02	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	7.0000000000000007e-02	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	7.4999999999999997e-02	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	8.0000000000000002e-02	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	8.5000000000000006e-02	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	8.9999999999999997e-02	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	9.5000000000000001e-02	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.0000000000000001e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.0500000000000000e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.1000000000000000e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.1500000000000000e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.2000000000000000e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.2500000000000000e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.3000000000000000e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.3500000000000001e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.4000000000000001e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.4499999999999999e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.4999999999999999e-01	0.0000000000000000e+00	-0.0000000000000000e+00
0.0000000000000000e+00	1.5500000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	1.6000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	1.6500000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	1.7000000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	1.7499999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	1.7999999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
